Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],temperature_difference,torque_speed_ratio,wear_intensity,machine_stress_index,thermal_risk_index,wear_efficiency_index,failure_probability,health_score,machine_status,Machine failure
M,300.0,320.0,1200.0,75.0,250.0,20.0,0.0624999999479166,18750.0,90000.0,1500.0,0.2083333331597222,0.8698487,13.015129,Critical,1
L,298.0,305.0,1650.0,22.0,15.0,7.0,0.0133333333252525,330.0,36300.0,154.0,0.0090909090853994,0.07907993,92.09201,Healthy,0
L,299.0,307.0,1600.0,28.0,25.0,8.0,0.0174999999890624,700.0,44800.0,224.0,0.0156249999902343,0.09406791,90.59321,Healthy,0
L,300.0,308.0,1550.0,35.0,40.0,8.0,0.0225806451467221,1400.0,54250.0,280.0,0.0258064515962539,0.07279459,92.72054,Healthy,0
M,300.0,312.0,1450.0,45.0,80.0,12.0,0.0310344827372175,3600.0,65250.0,540.0,0.0551724137550535,0.06287903,93.7121,Healthy,0
M,301.0,315.0,1400.0,50.0,100.0,14.0,0.0357142856887755,5000.0,70000.0,700.0,0.071428571377551,0.07422382,92.57762,Healthy,0
M,302.0,318.0,1350.0,55.0,120.0,16.0,0.0407407407105624,6600.0,74250.0,880.0,0.0888888888230452,0.20291157,79.70885,Warning,1
H,303.0,320.0,1300.0,60.0,140.0,17.0,0.0461538461183431,8400.0,78000.0,1020.0,0.1076923076094674,0.19105612,80.89439,Healthy,0
H,304.0,322.0,1250.0,65.0,160.0,18.0,0.0519999999583999,10400.0,81250.0,1170.0,0.1279999998976,0.15969194,84.03081,Healthy,0
H,305.0,325.0,1200.0,70.0,180.0,20.0,0.0583333332847222,12600.0,84000.0,1400.0,0.1499999998749999,0.866718,13.328201,Critical,1
L,299.0,310.0,1500.0,42.0,90.0,11.0,0.0279999999813333,3780.0,63000.0,462.0,0.0599999999599999,0.06331767,93.668236,Healthy,1
M,300.0,316.0,1280.0,68.0,170.0,16.0,0.053124999958496,11560.0,87040.0,1088.0,0.1328124998962402,0.35559884,64.44012,Warning,0
H,304.0,328.0,1180.0,72.0,190.0,24.0,0.061016949100833,13680.0,84960.0,1728.0,0.1610169490160873,0.866718,13.328201,Critical,1
L,297.0,304.0,1700.0,20.0,10.0,7.0,0.0117647058754325,200.0,34000.0,140.0,0.0058823529377162,0.078562886,92.143715,Healthy,0
M,301.0,317.0,1320.0,58.0,130.0,16.0,0.0439393939061065,7540.0,76560.0,928.0,0.0984848484102387,0.19929215,80.070786,Healthy,1
H,306.0,330.0,1100.0,78.0,220.0,24.0,0.0709090908446281,17160.0,85800.0,1872.0,0.1999999998181818,0.86422557,13.577446,Critical,1
H,307.0,332.0,1050.0,82.0,240.0,25.0,0.0780952380208616,19680.0,86100.0,2050.0,0.2285714283537414,0.86422557,13.577446,Critical,1
H,308.0,334.0,1000.0,85.0,260.0,26.0,0.084999999915,22100.0,85000.0,2210.0,0.25999999974,0.86569446,13.430557,Critical,1
H,309.0,336.0,950.0,88.0,280.0,27.0,0.0926315788498614,24640.0,83600.0,2376.0,0.2947368417950138,0.86569446,13.430557,Critical,1
H,312.0,340.0,900.0,95.0,320.0,28.0,0.1055555554382716,30400.0,85500.0,2660.0,0.3555555551604938,0.86569446,13.430557,Critical,1
